DATE,TIME,WETBULBTEMPC,Humidity,WindSpeed,Pressure
20130210,500,,89,8,
20130210,600,,83,6,
20130210,700,22.9,86,6,29.86
20130210,800,,89,0,
20130210,900,,94,0,
20130210,1000,22.9,88,0,29.83
20130210,1100,,89,0,
20130210,1200,,89,0,
20130210,1300,22.8,90,0,29.82
20130210,1400,,89,0,
20130210,1500,,94,0,
20130210,1600,24,81,8,29.87
20130210,1700,,70,16,
20130210,1800,,66,18,
20130210,1900,24.2,77,14,29.89
20130210,2000,,70,14,
20130210,2100,,70,15,
20130210,2200,24.1,63,11,29.83
20130210,2300,,74,14,
20130211,0,,70,11,
20130211,100,23.6,77,10,29.82
20130211,200,,79,8,
20130211,300,,74,6,
20130211,359,,,,
20130211,400,23.3,83,9,29.85
20130211,500,,89,8,
20130211,600,,83,6,
20130211,700,22.8,81,7,29.89
20130211,800,,83,0,
20130211,900,,83,0,
20130211,1000,22,83,0,29.86
20130211,1100,,83,0,
20130211,1200,,78,6,
20130211,1300,21.2,73,8,29.85
20130211,1400,,78,7,
20130211,1500,,83,0,
20130211,1600,22.9,73,10,29.9
20130211,1700,,66,14,
20130211,1800,,59,13,
20130211,1900,,58,16,
20130211,2000,,59,16,
20130211,2100,,46,15,
20130211,2200,20.6,79,16,29.84
20130211,2300,,55,14,
20130212,0,,59,16,
20130212,100,23.6,62,31,29.82
20130212,200,,62,9,
20130212,300,,70,7,
20130212,359,,,,
20130212,400,22.1,68,0,29.86
20130212,500,,70,0,
20130212,600,,79,0,
20130212,700,21.9,80,5,29.9
20130212,800,,74,0,
20130212,900,,69,6,
20130212,1000,21.2,72,6,29.86
20130212,1100,,74,3,
20130212,1200,,78,3,
20130212,1300,20.8,89,0,29.85
20130212,1400,,83,0,
20130212,1500,,83,0,
20130212,1600,22.2,73,7,29.89
20130212,1700,,58,14,
20130212,1800,,49,17,
20130212,1900,22,47,15,29.91
20130212,2000,,49,16,
20130212,2100,,55,15,
20130212,2200,23.2,50,16,29.85
20130212,2300,,49,14,
20130213,0,,52,19,
20130213,100,21.2,47,13,29.83
20130213,200,,58,8,
20130213,300,,70,0,
20130213,359,,,,
20130213,400,21.7,73,0,29.85
20130213,500,,69,0,
20130213,600,,74,0,
20130213,700,21.5,82,0,29.89
20130213,800,,89,0,
20130213,900,,89,0,
20130213,1000,22,91,0,29.87
20130213,1100,,89,0,
20130213,1200,,94,0,
20130213,1300,,89,0,
20130213,1400,,89,0,
20130213,1500,,89,0,
20130213,1600,22.9,81,0,29.89
20130213,1700,,66,15,
20130213,1800,,62,16,
20130213,1900,23.6,56,16,29.9
20130213,2000,,52,16,
20130213,2100,,52,15,
20130213,2200,23.4,49,11,29.84
20130213,2300,,52,14,
20130214,0,,59,14,
20130214,100,23.4,58,11,29.83
20130214,200,,70,11,
20130214,300,,74,7,
20130214,359,,,,
20130214,400,22.6,78,6,29.86
20130214,500,,79,5,
20130214,600,,79,5,
20130214,700,21.7,81,0,29.9
20130214,800,,78,0,
20130214,900,,89,0,
20130214,1000,21.3,87,0,29.86
20130214,1100,,89,0,
20130214,1300,21.1,92,0,29.86
20130214,1400,,89,7,
20130214,1500,,94,0,
20130214,1600,22.4,79,0,29.9
20130214,1700,,66,17,
20130214,1800,,62,19,
20130214,1900,28.5,84,18,29.92
20130214,2000,,52,18,
20130214,2100,,49,18,
20130214,2200,23.1,53,18,29.85
20130214,2300,,52,18,
20130215,0,,55,18,
20130215,100,23.2,60,17,29.83
20130215,200,,70,13,
20130215,300,,79,11,
20130215,359,,,,
20130215,400,23.1,83,7,29.87
20130215,500,,74,9,
20130215,600,,79,0,
20130215,700,22.8,80,0,29.91
20130215,800,,83,0,
20130215,900,,89,0,
20130215,1000,22.4,87,0,29.89
20130215,1100,,83,0,
20130215,1200,,83,0,
20130215,1300,22,91,0,29.87
20130215,1400,,94,0,
20130215,1500,,94,0,
20130215,1600,22.2,82,0,29.93
20130215,1700,,62,16,
20130215,1800,,58,17,
20130215,1900,23.1,56,16,29.94
20130215,2000,,52,17,
20130215,2100,,49,18,
20130215,2200,22.4,49,17,29.87
20130215,2300,,52,16,
20130216,0,,49,16,
20130216,100,22.6,57,16,29.83
20130216,200,,70,15,
20130216,300,,74,9,
20130216,359,,,,
20130216,400,,79,8,
20130216,500,,79,8,
20130216,600,,79,0,
20130216,700,22.4,79,0,29.91
20130216,800,,79,7,
20130216,900,,79,8,
20130216,1000,22.4,88,7,29.87
20130216,1100,,94,0,
20130216,1200,,83,0,
20130216,1300,21.7,81,0,29.86
20130216,1400,,83,0,
20130216,1500,,83,6,
20130216,1600,22.6,75,8,29.89
20130216,1700,,74,13,
20130216,1800,,58,17,
20130216,1900,23.1,57,17,29.9
20130216,2000,,52,18,
20130216,2100,,52,16,
20130216,2200,23.7,56,11,29.84
20130216,2300,,55,18,
20130217,0,,66,14,
20130217,100,22.4,73,11,29.81
20130217,200,,62,7,
20130217,300,,74,7,
20130217,359,,,,
20130217,400,22.4,78,3,29.84
20130217,500,,79,3,
20130217,600,,79,5,
20130217,700,21.9,80,3,29.88
20130217,800,,83,0,
20130217,900,,89,11,
20130217,1000,21.9,87,0,29.85
20130217,1100,,83,0,
20130217,1200,,83,0,
20130217,1300,22,84,7,29.85
20130217,1400,,83,18,
20130217,1500,,83,0,
20130217,1600,21.9,80,7,29.89
20130217,1700,,74,15,
20130217,1800,,66,22,
20130217,1900,23.2,56,18,29.91
20130217,2000,,52,18,
20130217,2100,,52,15,
20130217,2200,23.7,54,16,29.85
20130217,2300,,52,15,
20130218,0,,55,16,
20130218,100,23.4,58,15,29.82
20130218,200,,66,13,
20130218,300,,74,11,
20130218,359,,,,
20130218,400,23.5,80,6,29.86
20130218,500,,79,7,
20130218,600,,84,7,
20130218,700,23.3,85,9,29.88
20130218,800,,89,6,
20130218,900,,89,0,
20130218,1000,23.3,89,6,29.86
20130218,1100,,89,0,
20130218,1200,,89,6,
20130218,1300,,89,7,
20130218,1400,,89,6,
20130218,1500,,89,7,
20130218,1600,24,78,11,29.9
20130218,1700,,66,21,
20130218,1800,,62,18,
20130218,1900,24.1,62,22,29.92
20130218,2000,,59,18,
20130218,2100,,55,22,
20130218,2200,25.1,63,23,29.86
20130218,2300,,59,22,
20130219,0,,59,19,
20130219,100,24.3,68,16,29.83
20130219,200,,74,14,
20130219,359,,,,
20130219,400,23.6,79,13,29.86
20130219,500,,79,13,
20130219,600,,79,10,
20130219,700,22.9,80,11,29.91
20130219,800,,74,11,
20130219,900,,79,10,
20130219,1000,,79,10,
20130219,1100,,79,11,
20130219,1200,,83,7,
20130219,1300,22.2,83,7,29.86
20130219,1400,,89,6,
20130219,1500,,83,6,
20130219,1600,23.1,76,7,29.89
20130219,1700,,79,11,
20130219,1800,,62,16,
20130219,1900,23.9,59,18,29.91
20130219,2000,,59,21,
20130219,2100,,55,22,
20130219,2200,24.1,64,43s,29.86
20130219,2300,,74,17,
20130220,100,23.4,63,17,29.83
20130220,200,,70,15,
20130220,300,,74,10,
20130220,359,,,,
20130220,400,23.1,76,9,29.85
20130220,500,,74,8,
20130220,600,,79,6,
20130220,700,22.8,80,7,29.88
20130220,800,,83,0,
20130220,900,,83,0,
20130220,1000,22.8,88,0,29.84
20130220,1100,,83,0,
20130220,1200,,83,0,
20130220,1300,22.6,84,3,29.84
20130220,1400,,89,3,
20130220,1500,,89,3,
20130220,1600,23.3,73,11,29.89
20130220,1700,,70,13,
20130220,1800,,59,15,
20130220,1900,24.2,56,15,29.89
20130220,2000,,62,18,
20130220,2100,,55,18,
20130220,2200,,52,16,
20130220,2300,,55,17,
20130221,0,,58,17,
20130221,100,,58,16,
20130221,300,,66,11,
20130221,359,,,,
20130221,400,22.9,89,9,29.82
20130221,500,,83,0,
20130221,600,,89,0,
20130221,700,22.4,88,0,29.86
20130221,800,,94,0,
20130221,900,,94,8,
20130221,1000,22.9,88,6,29.81
20130221,1100,,89,9,
20130221,1200,,83,7,
20130221,1300,22.4,88,6,29.81
20130221,1400,,89,3,
20130221,1500,,89,0,
20130221,1600,23.3,74,6,29.86
20130221,1700,,70,14,
20130221,1900,24.1,57,16,29.88
20130221,2000,,55,17,
20130221,2100,,52,17,
20130221,2200,24,52,16,29.8
20130221,2300,,55,15,
20130222,0,,59,16,
20130222,100,23.7,62,17,29.78
20130222,200,,70,11,
20130222,235,,74,7,
20130222,300,,79,9,
20130222,359,,,,
20130222,400,22.9,79,9,29.82
20130222,500,,79,5,
20130222,600,,83,0,
20130222,700,23.7,93,0,29.86
20130222,800,,83,0,
20130222,1000,22.4,88,0,29.82
20130222,1100,,94,0,
20130222,1200,,94,0,
20130222,1300,22,93,0,29.82
20130222,1400,,94,0,
20130222,1500,,83,0,
20130222,1600,22.9,79,0,29.88
20130222,1700,,66,14,
20130222,1800,,62,16,
20130222,1900,23.9,59,11,29.89
20130222,2000,,55,16,
20130222,2100,,52,15,
20130222,2200,24.4,60,14,29.82
20130222,2300,,70,11,
20130223,0,,70,16,
20130223,100,24.1,68,22,29.8
20130223,300,,79,6,
20130223,359,,,,
20130223,400,23.6,78,6,29.84
20130223,500,,79,5,
20130223,600,,83,7,
20130223,700,22.9,87,5,29.88
20130223,800,,83,3,
20130223,900,,89,0,
20130223,1000,22.6,84,0,29.83
20130223,1100,,83,0,
20130223,1200,,89,0,
20130223,1300,21.3,89,0,29.84
20130223,1400,,94,0,
20130223,1500,,89,0,
20130223,1600,22.8,82,0,29.88
20130223,1700,,70,0,
20130223,1800,,62,7,
20130223,1900,24.9,59,9,29.88
20130223,2000,,55,10,
20130223,2100,,52,16,
20130223,2200,,58,16,
20130223,2300,,62,15,
20130224,0,,55,13,
20130224,100,23.9,64,18,29.79
20130224,200,,70,9,
20130224,300,,79,0,
20130224,359,,,,
20130224,400,23.8,81,6,29.82
20130224,500,,83,9,
20130224,600,,74,7,
20130224,700,23.3,83,6,29.85
20130224,800,,83,0,
20130224,900,,89,6,
20130224,1000,23.3,85,9,29.83
20130224,1100,,89,6,
20130224,1200,,79,6,
20130224,1300,21.9,87,3,29.82
20130224,1400,,83,5,
20130224,1500,,83,3,
20130224,1600,23.1,78,7,29.88
20130224,1700,,70,18,
20130224,1800,,59,14,
20130224,1900,23.4,52,17,29.89
20130224,2000,,49,17,
20130224,2100,,49,18,
20130224,2200,23.4,48,15,29.81
20130224,2225,,55,13,
20130224,2300,,49,13,
20130225,0,,52,11,
20130225,100,23.4,59,13,29.79
20130225,200,,66,10,
20130225,300,,74,11,
20130225,359,,,,
20130225,400,22.2,74,7,29.83
20130225,500,,79,7,
20130225,600,,74,7,
20130225,700,22.1,78,7,29.87
20130225,800,,83,3,
20130225,900,,83,0,
20130225,1000,21.7,82,0,29.83
20130225,1100,,89,0,
20130225,1200,,89,0,
20130225,1300,21.9,90,0,29.82
20130225,1400,,89,0,
20130225,1500,,89,0,
20130225,1600,23.4,72,0,29.87
20130225,1700,,66,16,
20130225,1800,,55,14,
20130225,1900,25,71,21,29.87
20130225,2000,,55,16,
20130225,2100,,55,16,
20130225,2200,24.1,56,18,29.8
20130225,2300,,55,18,
20130226,0,,59,11,
20130226,100,23.9,65,15,29.76
20130226,200,,70,15,
20130226,300,,74,9,
20130226,359,,,,
20130226,400,23.5,80,8,29.81
20130226,500,,79,9,
20130226,600,,79,10,
20130226,700,23.3,83,7,29.86
20130226,800,,83,7,
20130226,900,,83,7,
20130226,1000,23.1,85,6,29.82
20130226,1100,,83,0,
20130226,1300,22.9,89,5,29.83
20130226,1400,,89,6,
20130226,1500,,89,5,
20130226,1600,24.2,78,11,29.88
20130226,1700,,66,18,
20130226,1800,,62,18,
20130226,1900,24.9,65,18,29.89
20130226,2000,,62,19,
20130226,2100,,59,18,
20130226,2200,24.6,57,16,29.85
20130226,2300,,55,16,
20130227,0,,62,18,
20130227,100,24.4,66,21,29.83
20130227,200,,70,16,
20130227,300,,79,9,
20130227,359,,,,
20130227,400,24,77,11,29.84
20130227,500,,84,8,
20130227,600,,84,8,
20130227,700,23.8,83,10,29.88
20130227,800,,84,10,
20130227,900,,84,6,
20130227,1000,23.5,82,3,29.86
20130227,1100,,79,8,
20130227,1200,,79,7,
20130227,1300,23.5,81,7,29.86
20130227,1400,,79,8,
20130227,1500,,89,8,
20130227,1600,24.2,77,11,29.91
20130227,1700,,70,21,
20130227,1800,,62,19,
20130227,1900,24.2,61,23,29.93
20130227,2000,,59,19,
20130227,2100,,52,21,
20130227,2200,23.7,56,18,29.85
20130227,2300,,59,18,
20130228,0,,59,18,
20130228,100,23.4,64,18,29.83
20130228,200,,70,15,
20130228,300,,74,7,
20130228,359,,,,
20130228,400,23.6,76,7,29.86
20130228,500,,79,6,
20130228,600,,79,6,
20130228,700,23.3,83,3,29.89
20130228,800,,83,0,
20130228,900,,83,0,
20130228,1000,22.9,87,0,29.86
20130228,1100,,83,0,
20130228,1200,,89,0,
20130228,1300,,82,0,
20130228,1400,,83,0,
20130228,1500,,83,0,
20130228,1600,23.4,72,9,29.89
20130228,1700,,62,14,
20130228,1800,,55,17,
20130228,1900,23.1,50,14,29.89
20130228,2000,,43,16,
20130228,2100,,46,15,
20130228,2200,23.7,51,17,29.83
20130228,2300,,49,,
20130301,0,,49,13,
20130301,100,22.9,53,13,29.81
20130301,200,,66,13,
20130301,300,,70,5,
20130301,359,,,,
20130301,400,22.9,77,5,29.83
20130301,500,,79,5,
20130301,600,,83,5,
20130301,700,22.6,83,5,29.85
20130301,800,,89,5,
20130301,900,,89,0,
20130301,1000,22.6,84,0,29.8
20130301,1100,,83,0,
20130301,1200,,83,0,
20130301,1300,22.2,89,3,29.81
20130301,1400,,89,0,
20130301,1500,,83,0,
20130301,1600,22.9,79,3,29.86
20130301,1700,,66,16,
20130301,1800,,59,16,
20130301,1900,23.9,54,16,29.88
20130301,2000,,52,18,
20130301,2100,,49,14,
20130301,2200,23.2,50,17,29.81
20130301,2300,,52,15,
20130302,0,,52,18,
20130302,100,22.9,59,17,29.78
20130302,200,,70,15,
20130302,300,,74,8,
20130302,359,,,,
20130302,400,22.9,82,6,29.81
20130302,500,,83,8,
20130302,600,,83,9,
20130302,700,22.2,81,3,29.81
20130302,800,,83,7,
20130302,1000,22.2,82,0,29.79
20130302,1100,,83,3,
20130302,1200,,83,7,
20130302,1300,21.7,89,0,29.81
20130302,1400,,89,0,
20130302,1500,,83,0,
20130302,1600,23.1,76,0,29.86
20130302,1700,,70,14,
20130302,1800,,59,16,
20130302,1900,23.9,53,16,29.88
20130302,2000,,49,17,
20130302,2100,,59,13,
20130302,2200,23.7,56,15,29.81
20130302,2300,,52,15,
20130303,0,,55,10,
20130303,100,23.2,62,14,29.8
20130303,200,,66,9,
20130303,300,,70,8,
20130303,359,,,,
20130303,400,22.6,76,0,29.84
20130303,500,,83,0,
20130303,600,,79,5,
20130303,700,22.2,83,8,29.86
20130303,800,,83,3,
20130303,900,,83,0,
20130303,1000,21.9,88,0,29.85
20130303,1100,,89,0,
20130303,1200,,89,0,
20130303,1300,21.5,92,0,29.86
20130303,1400,,94,0,
20130303,1500,,89,0,
20130303,1600,23.1,77,0,29.92
20130303,1700,,66,18,
20130303,1800,,55,14,
20130303,1900,24,53,14,29.92
20130303,2000,,59,21,
20130303,2100,,55,16,
20130303,2200,23.5,47,15,29.85
20130303,2300,,49,18,
20130304,0,,62,22,
20130304,100,23.6,57,16,29.84
20130304,200,,62,10,
20130304,300,,74,9,
20130304,359,,,,
20130304,400,23.5,80,7,29.86
20130304,500,,89,3,
20130304,600,,89,0,
20130304,700,23.9,90,0,29.9
20130304,800,,89,0,
20130304,900,,89,0,
20130304,1000,22.4,89,0,29.86
20130304,1100,,89,0,
20130304,1200,,89,0,
20130304,1300,22,93,0,29.87
20130304,1400,,94,0,
20130304,1500,,89,0,
20130304,1600,24.2,78,13,29.92
20130304,1700,,66,3,
20130304,1800,,59,6,
20130304,1900,24.9,60,17,29.94
20130304,2000,,55,16,
20130304,2100,,,16,
20130304,2200,24.2,50,16,29.86
20130304,2300,,52,15,
20130305,0,,55,15,
20130305,100,,59,15,
20130305,200,,70,13,
20130305,300,,74,8,
20130305,359,,,,
20130305,400,24,80,7,29.86
20130305,500,,84,6,
20130305,600,,84,3,
20130305,700,23.7,85,6,29.89
20130305,800,,89,0,
20130305,900,,89,0,
20130305,1000,23.5,95,0,29.86
20130305,1100,,94,0,
20130305,1200,,94,0,
20130305,1300,,94,0,
20130305,1400,,94,0,
20130305,1500,,94,0,
20130305,1600,24.2,83,0,29.93
20130305,1700,,66,17,
20130305,1800,,62,18,
20130305,1900,23.9,54,17,29.93
20130305,2000,,55,17,
20130305,2100,,55,17,
20130305,2200,24.4,60,16,29.86
20130305,2300,,59,16,
20130306,0,,59,14,
20130306,100,24.4,64,10,29.85
20130306,200,,70,11,
20130306,300,,79,11,
20130306,359,,,,
20130306,400,23.6,75,3,29.89
20130306,500,,79,3,
20130306,600,,79,0,
20130306,700,23.3,82,3,29.91
20130306,800,,83,0,
20130306,900,,83,0,
20130306,1000,22.8,90,0,29.88
20130306,1100,,89,0,
20130306,1200,,89,0,
20130306,1300,22,92,0,29.87
20130306,1400,,94,0,
20130306,1500,,83,0,
20130306,1600,23.6,77,0,29.93
20130306,1700,,66,17,
20130306,1800,,59,21,
20130306,1900,23.9,60,16,29.94
20130306,2000,,52,18,
20130306,2100,,52,16,
20130306,2200,23.6,52,21,29.87
20130306,2300,,59,18,
20130307,0,,59,18,
20130307,100,24.1,62,17,29.87
20130307,200,,74,14,
20130307,300,,70,10,
20130307,359,,,,
20130307,400,22.8,75,0,29.89
20130307,500,,79,0,
20130307,600,,83,0,
20130307,700,22.2,83,0,29.93
20130307,800,,89,0,
20130307,900,,89,0,
20130307,1000,22.6,91,0,29.89
20130307,1100,,94,0,
20130307,1200,,89,0,
20130307,1300,22,91,0,29.9
20130307,1400,,94,0,
20130307,1500,,94,0,
20130307,1600,23.8,76,0,29.95
20130307,1700,,66,15,
20130307,1800,,55,14,
20130307,1900,23.4,49,14,29.95
20130307,2000,,49,15,
20130307,2100,,52,16,
20130307,2200,24.3,49,14,29.88
20130307,2300,,52,15,
20130308,0,,49,18,
20130308,100,24.1,58,11,29.86
20130308,200,,70,11,
20130308,300,,74,9,
20130308,359,,,,
20130308,400,23.5,78,9,29.9
20130308,500,,79,9,
20130308,600,,79,6,
20130308,700,22.8,82,7,29.93
20130308,800,,83,0,
20130308,900,,89,0,
20130308,1000,22.4,89,0,29.87
20130308,1100,,89,0,
20130308,1200,,89,0,
20130308,1300,21.7,91,0,29.87
20130308,1400,,94,0,
20130308,1500,,89,0,
20130308,1600,23.6,77,0,29.94
20130308,1700,,59,14,
20130308,1800,,59,14,
20130308,1900,24.4,59,16,29.94
20130308,2000,,52,16,
20130308,2100,,59,11,
20130308,2200,24.7,57,14,29.87
20130308,2300,,52,16,
20130309,0,,52,14,
20130309,100,24.2,60,14,29.86
20130309,200,,74,16,
20130309,300,,84,14,
20130309,359,,,,
20130309,400,23.3,82,9,29.91
20130309,500,,89,11,
20130309,600,,89,9,
20130309,700,23.1,86,11,29.91
20130309,800,,83,0,
20130309,900,,83,7,
20130309,1000,23.9,98,7,29.86
20130309,1100,,89,6,
20130309,1200,,89,0,
20130309,1300,22.6,91,0,29.84
20130309,1400,,89,0,
20130309,1500,,89,0,
20130309,1600,,76,11,
20130309,1700,,66,14,
20130309,1800,,59,14,
20130309,1900,24,53,18,29.91
20130309,2000,,55,16,
20130309,2100,,49,16,
20130309,2200,23.7,51,16,29.83
20130309,2300,,55,19,
20130310,0,,59,18,
20130310,100,23.4,59,18,29.81
20130310,200,,66,14,
20130310,300,,74,10,
20130310,359,,,,
20130310,400,23.6,77,7,29.86
20130310,500,,79,8,
20130310,600,,83,10,
20130310,700,23.1,84,6,29.88
20130310,800,,83,0,
20130310,900,,89,0,
20130310,1000,22.4,90,0,29.84
20130310,1100,,89,0,
20130310,1200,,83,0,
20130310,1300,21.7,91,0,29.83
20130310,1400,,83,5,
20130310,1500,,89,0,
20130310,1600,22.2,66,10,29.87
20130310,1700,,62,11,
20130310,1800,,59,15,
20130310,1900,24.2,56,13,29.88
20130310,2000,,49,16,
20130310,2100,,55,16,
20130310,2200,24.9,53,16,29.81
20130310,2300,,55,17,
20130311,0,,55,16,
20130311,100,24.9,65,16,29.77
20130311,200,,70,17,
20130311,300,,74,11,
20130311,359,,,,
20130311,400,24.4,82,11,29.79
20130311,500,,84,9,
20130311,600,,84,9,
20130311,700,24.6,87,13,29.83
20130311,800,,89,11,
20130311,900,,89,6,
20130311,1000,24.4,89,6,29.79
20130311,1100,,84,0,
20130311,1200,,89,0,
20130311,1300,23.9,91,0,29.78
20130311,1400,,89,0,
20130311,1500,,89,0,
20130311,1600,24.8,76,6,29.83
20130311,1700,,70,14,
20130311,1800,,62,14,
20130311,1900,25.2,62,16,29.85
20130311,2000,,56,21,
20130311,2100,,55,14,
20130311,2200,24.7,55,15,29.78
20130311,2300,,66,15,
20130312,0,,70,13,
20130312,100,25.3,68,15,29.76
20130312,200,,74,13,
20130312,300,,79,10,
20130312,359,,,,
20130312,400,24.5,77,14,29.8
20130312,500,,79,9,
20130312,600,,79,7,
20130312,700,24,80,7,29.83
20130312,800,,84,6,
20130312,900,,84,6,
20130312,1000,23.7,86,0,29.8
20130312,1100,,84,6,
20130312,1200,,84,8,
20130312,1300,23.7,86,3,29.81
20130312,1400,,84,3,
20130312,1500,,84,3,
20130312,1600,24.8,76,16,29.87
20130312,1700,,66,21,
20130312,1800,,66,22,
20130312,1900,25,57,22,29.89
20130312,2200,23.4,53,24,29.82
20130312,2300,,52,16,
20130313,0,,52,21,
20130313,100,,55,21,
20130313,200,,70,21,
20130313,300,,66,14,
20130313,359,,,,
20130313,400,24.5,81,14,29.83
20130313,500,,84,11,
20130313,600,,79,3,
20130313,700,,84,9,
20130313,800,,84,9,
20130313,900,,89,8,
20130313,1000,23.7,86,9,29.81
20130313,1100,,89,9,
20130313,1200,,89,6,
20130313,1300,23.5,88,7,29.81
20130313,1400,,89,7,
20130313,1500,,84,7,
20130313,1600,24.3,76,9,29.86
20130313,1700,,70,17,
20130313,1800,,59,16,
20130313,1900,25.2,55,18,29.88
20130313,2000,,52,17,
20130313,2100,,52,17,
20130313,2200,24,53,14,29.81
20130313,2300,,59,23,
20130314,0,,55,21,
20130314,100,23.9,59,14,29.8
20130314,200,,74,16,
20130314,300,,84,9,
20130314,359,,,,
20130314,400,24.4,80,9,29.82
20130314,500,,79,9,
20130314,600,,84,6,
20130314,700,23.8,83,6,29.83
20130314,800,,89,0,
20130314,900,,83,0,
20130314,1000,23.3,89,0,29.79
20130314,1100,,94,0,
20130314,1200,,94,0,
20130314,1300,23.3,90,0,29.79
20130314,1400,,94,0,
20130314,1500,,,3,
20130314,1600,24.4,90,0,29.85
20130314,1700,,89,16,
20130314,1800,,74,18,
20130314,1900,24.3,74,18,29.87
20130314,2000,,62,16,
20130314,2100,,74,17,
20130314,2200,24.4,66,17,29.78
20130314,2300,,62,23,
20130315,0,,66,21,
20130315,100,24.1,78,17,29.76
20130315,200,,84,11,
20130315,300,,79,11,
20130315,359,,,,
20130315,400,23.3,84,6,29.79
20130315,500,,79,0,
20130315,600,,84,0,
20130315,700,23.7,93,6,29.84
20130315,800,,94,11,
20130315,900,,94,0,
20130315,1000,23.3,90,0,29.81
20130315,1100,,94,13,
20130315,1200,,100,8,
20130315,1300,22.6,95,5,29.78
20130315,1400,,100,8,
20130315,1500,,94,8,
20130315,1600,24,88,15,29.86
20130315,1700,,89,17,
20130315,1800,,74,17,
20130315,1900,24.5,72,16,29.87
20130315,2000,,70,16,
20130315,2100,,70,17,
20130315,2200,24.4,65,16,29.79
20130315,2300,,62,18,
20130316,0,,66,18,
20130316,100,24.5,71,15,29.77
20130316,200,,70,14,
20130316,300,,74,9,
20130316,359,,,,
20130316,400,23.6,77,9,29.8
20130316,500,,79,9,
20130316,600,,84,3,
20130316,700,23.8,83,3,29.86
20130316,800,,84,0,
20130316,900,,89,0,
20130316,1000,24.1,97,0,29.82
20130316,1100,,94,0,
20130316,1200,,94,0,
20130316,1300,23.7,94,0,29.83
20130316,1400,,94,0,
20130316,1500,,84,11,
20130316,1600,24.9,84,13,29.87
20130316,1700,,62,16,
20130316,1800,,66,23,
20130316,1900,24.2,61,21,29.88
20130316,2000,,59,23,
20130316,2100,,59,22,
20130316,2200,24.1,64,16,29.81
20130316,2300,,52,19,
20130317,0,,55,21,
20130317,100,23.6,58,19,29.79
20130317,200,,66,18,
20130317,300,,74,13,
20130317,359,,,,
20130317,400,23.6,77,13,29.83
20130317,500,,79,11,
20130317,600,,79,10,
20130317,700,22.9,78,10,29.87
20130317,800,,79,3,
20130317,900,,79,0,
20130317,1000,22.2,82,0,29.85
20130317,1100,,79,0,
20130317,1300,22.4,88,0,29.86
20130317,1400,,83,0,
20130317,1500,,79,0,
20130317,1600,22.9,67,15,29.92
20130317,1700,,59,18,
20130317,1800,,62,16,
20130317,1900,23.9,54,16,29.93
20130317,2000,,49,15,
20130317,2100,,49,14,
20130317,2200,23.7,51,15,29.85
20130317,2300,,52,17,
20130318,0,,49,18,
20130318,100,23.4,58,17,29.83
20130318,200,,66,15,
20130318,300,,74,13,
20130318,400,21.9,66,11,29.86
20130318,500,,70,7,
20130318,600,,79,0,
20130318,700,21.9,78,0,29.9
20130318,800,,83,0,
20130318,900,,78,0,
20130318,1000,21.5,84,0,29.86
20130318,1100,,89,0,
20130318,1200,,83,0,
20130318,1300,22,85,0,29.85
20130318,1400,,89,0,
20130318,1500,,79,0,
20130318,1600,22.9,64,11,29.91
20130318,1700,,62,17,
20130318,1800,,62,14,
20130318,1900,23.7,54,17,29.91
20130318,2000,,55,16,
20130318,2100,,59,15,
20130318,2200,23.9,60,16,29.84
20130318,2300,,62,16,
20130319,0,,62,14,
20130319,100,24.6,68,13,29.82
20130319,200,,70,13,
20130319,300,,70,13,
20130319,359,,,,
20130319,400,23.1,76,7,29.86
20130319,500,,74,6,
20130319,600,,79,0,
20130319,700,22.4,80,7,29.87
20130319,800,,83,6,
20130319,900,,83,0,
20130319,1000,22.6,84,0,29.82
20130319,1100,,83,0,
20130319,1200,,94,0,
20130319,1300,21.9,89,0,29.83
20130319,1500,,89,0,
20130319,1600,23.1,77,0,29.87
20130319,1700,,62,16,
20130319,1800,,59,16,
20130319,1900,,49,16,
20130319,2000,,55,11,
20130319,2100,,55,14,
20130319,2200,24,51,16,29.8
20130319,2300,,52,16,
20130320,0,,52,15,
20130320,100,23.6,57,14,29.78
20130320,200,,70,13,
20130320,300,,84,11,
20130320,359,,,,
20130320,400,23.6,77,9,29.8
